17522,31:02.1,3346
17524,31:02.1,9096
17525,31:02.1,849
17529,31:02.1,11013
17532,31:02.1,10094
17533,31:02.1,6292
17534,31:02.1,9474
17538,31:02.1,149
17540,31:02.1,1450
17543,31:02.1,554
17545,31:02.1,11363
17546,31:02.1,12234
17547,31:02.1,7672
17548,31:02.1,10689
17551,31:02.1,9145
17552,31:02.1,10657
17556,31:02.1,4116
17557,31:02.1,12150
17558,31:02.1,6591
17560,31:02.1,4613
17561,31:02.1,9871
17562,31:02.1,3866
17563,31:02.1,2495
17564,31:02.1,4383
17566,31:02.1,10788
17567,31:02.1,9322
17570,31:02.1,9200
17572,31:02.1,4853
17577,31:02.1,9958
17578,31:02.1,2143
17582,31:02.1,5091
17585,31:02.1,5923
17586,31:02.1,10921
17587,31:02.1,5227
17590,31:02.1,1592
17596,31:02.1,2904
17601,31:02.1,1704
17605,31:02.1,2221
17607,31:02.1,12245
17613,31:02.1,10386
17614,31:02.1,2420
17616,31:02.1,9164
17617,31:02.1,4398
17628,31:02.1,2767
17632,31:02.1,9555
17635,31:02.1,2293
17637,31:02.1,11061
17640,31:02.1,2359
17641,31:02.1,1080
17644,31:02.1,6103
17645,31:02.1,244
17646,31:02.1,2844
17651,31:02.1,5743
17654,31:02.1,2982
17655,31:02.1,2811
17657,31:02.1,5692
17664,31:02.1,6325
17666,31:02.1,3549
17668,31:02.1,8105
17670,31:02.1,1564
17671,31:02.1,9296
17673,31:02.1,11815
17676,31:02.1,6094
17679,31:02.1,4460
17682,31:02.1,3179
17684,31:02.1,3957
17689,31:02.1,5072
17692,31:02.1,3131
17694,31:02.1,2390
17699,31:02.1,152
17705,31:02.1,10854
17707,31:02.1,6604
17711,31:02.1,380
17713,31:02.1,11732
17715,31:02.1,9533
17724,31:02.1,3749
17726,31:02.1,2256
17727,31:02.1,8386
17729,31:02.1,2549
17730,31:02.1,5387
17734,31:02.1,3976
17738,31:02.1,5338
17743,31:02.1,6473
17744,31:02.1,8710
17748,31:02.1,9712
17750,31:02.1,6655
17756,31:02.1,10940
17759,31:02.1,6375
17764,31:02.1,11645
17769,31:02.1,12097
17770,31:02.1,9957
17772,31:02.1,5092
17777,31:02.1,11950
17778,31:02.1,7829
17780,31:02.1,3291
17784,31:02.1,6670
17786,31:02.1,7488
17787,31:02.1,4386
17788,31:02.1,1058
17794,31:02.1,12254
17799,31:02.1,7565
17800,31:02.1,10991
17810,31:02.1,6365
17824,31:02.1,543
17827,31:02.1,1487
17830,31:02.1,6774
17831,31:02.1,8041
17832,31:02.1,5609
17834,31:02.1,5209
17836,31:02.1,4282
17840,31:02.1,4798
17842,31:02.1,5119
17844,31:02.1,1200
17852,31:02.1,2373
17854,31:02.1,4592
17860,31:02.1,6869
17861,31:02.1,4985
17865,31:02.1,6453
17869,31:02.1,11054
17876,31:02.1,2740
17877,31:02.1,12415
17878,31:02.1,1459
17892,31:02.1,2422
17893,31:02.1,4856
17895,31:02.1,8090
17896,31:02.1,1500
17902,31:02.1,11044
17905,31:02.1,1923
17907,31:02.1,10869
17909,31:02.1,11189
17911,31:02.1,3795
17912,31:02.1,8896
17913,31:02.1,6399
17914,31:02.1,9382
17916,31:02.1,538
17917,31:02.1,4096
17918,31:02.1,3660
17920,31:02.1,7561
17921,31:02.1,2253
17923,31:02.1,3109
17924,31:02.1,6111
17927,31:02.1,10642
17930,31:02.1,335
17932,31:02.1,11718
17933,31:02.1,9067
17939,31:02.1,1497
17949,31:02.1,2102
17952,31:02.1,7748
17953,31:02.1,1099
17957,31:02.1,10908
17962,31:02.1,10010
17967,31:02.1,10178
17968,31:02.1,4158
17975,31:02.1,6996
17977,31:02.1,8660
17978,31:02.1,6108
17981,31:02.1,9584
17982,31:02.1,6893
17992,31:02.1,7439
17994,31:02.1,209
17996,31:02.1,5594
17998,31:02.1,5559
18002,31:02.1,180
18004,31:02.1,10759
18005,31:02.1,2168
18007,31:02.1,11385
18008,31:02.1,12051
18009,31:02.1,1222
18010,31:02.1,7940
18012,31:02.1,5712
18013,31:02.1,3843
18016,31:02.1,4524
18020,31:02.1,4686
18022,31:02.1,6020
18023,31:02.1,4946
18024,31:02.1,11261
18034,31:02.1,8853
18041,31:02.1,10570
18043,31:02.1,7358
18045,31:02.1,7230
18049,31:02.1,5154
18051,31:02.1,10891
18056,31:02.1,6229
18057,31:02.1,8513
18059,31:02.1,12221
18063,31:02.1,8728
18064,31:02.1,4784
18067,31:02.1,7071
18069,31:02.1,1249
18071,31:02.1,2714
18072,31:02.1,12040
18075,31:02.1,9926
18078,31:02.1,8677
18084,31:02.1,7946
18087,31:02.1,5072
18089,31:02.1,1561
18094,31:02.1,3376
18098,31:02.1,8640
18102,31:02.1,9389
18105,31:02.1,526
